timestamp;source;destination;port_source;port_destination;details;protocole;flags;length
11:42:29.644583;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;;;Flags [.], ack 68430, win 1237, options [nop,nop,TS val 102923481 ecr 172356752], length 0;Unknown;.;0
11:42:29.644584;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 68430:69878, ack 1322, win 252, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.644588;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;;;Flags [.], ack 69878, win 1230, options [nop,nop,TS val 102923481 ecr 172356752], length 0;Unknown;.;0
11:42:29.644607;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 69878:71326, ack 1322, win 252, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.644610;BP-Linux8.40682;mauves.univ-st-etienne.fr.https;;;Flags [.], ack 71326, win 1223, options [nop,nop,TS val 102923481 ecr 172356752], length 0;Unknown;.;0
11:42:29.644682;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 71326:72774, ack 1322, win 252, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.644687;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 72774:74222, ack 1322, win 252, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.644688;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 74222:75670, ack 1322, win 252, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.644690;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 75670:77118, ack 1322, win 252, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.644692;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 77118:78566, ack 1322, win 252, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.644694;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 78566:80014, ack 1322, win 252, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.644695;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 80014:81462, ack 1322, win 252, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.644697;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [P.], seq 81462:81947, ack 1322, win 252, options [nop,nop,TS val 172356752 ecr 102923480], length 485;Unknown;P.;485
11:42:29.644698;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 81947:83395, ack 1322, win 252, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.644699;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 83395:84843, ack 1322, win 252, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.644701;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 84843:86291, ack 1322, win 252, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.644703;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 86291:87739, ack 1322, win 252, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.644704;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 87739:89187, ack 1322, win 252, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.644706;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 89187:90635, ack 1322, win 252, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.644707;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 90635:92083, ack 1322, win 252, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.644766;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 92083:93531, ack 1322, win 252, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.644768;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 93531:94979, ack 1322, win 252, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.644770;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 94979:96427, ack 1322, win 252, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.644771;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 96427:97875, ack 1322, win 252, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.644772;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [P.], seq 97875:98360, ack 1322, win 252, options [nop,nop,TS val 172356752 ecr 102923480], length 485;Unknown;P.;485
11:42:29.644773;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 98360:99808, ack 1322, win 252, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.644775;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 99808:101256, ack 1322, win 252, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.644776;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 101256:102704, ack 1322, win 252, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.644798;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 102704:104152, ack 1322, win 252, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.644800;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 104152:105600, ack 1322, win 252, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.644802;mauves.univ-st-etienne.fr.https;BP-Linux8.40682;;;Flags [.], seq 105600:107048, ack 1322, win 252, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645012;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;;;Flags [.], seq 56939:58387, ack 2875, win 286, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645019;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;;;Flags [.], seq 58387:59835, ack 2875, win 286, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645023;BP-Linux8.40678;mauves.univ-st-etienne.fr.https;;;Flags [.], ack 59835, win 1201, options [nop,nop,TS val 102923482 ecr 172356752], length 0;Unknown;.;0
11:42:29.645128;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;;;Flags [.], seq 59835:61283, ack 2875, win 286, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645132;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;;;Flags [.], seq 61283:62731, ack 2875, win 286, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645135;BP-Linux8.40678;mauves.univ-st-etienne.fr.https;;;Flags [.], ack 62731, win 1247, options [nop,nop,TS val 102923482 ecr 172356752], length 0;Unknown;.;0
11:42:29.645249;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;;;Flags [.], seq 62731:64179, ack 2875, win 286, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645253;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;;;Flags [.], seq 64179:65627, ack 2875, win 286, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645256;BP-Linux8.40678;mauves.univ-st-etienne.fr.https;;;Flags [.], ack 65627, win 1292, options [nop,nop,TS val 102923482 ecr 172356752], length 0;Unknown;.;0
11:42:29.645263;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;;;Flags [.], seq 65627:67075, ack 2875, win 286, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645264;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;;;Flags [.], seq 67075:68523, ack 2875, win 286, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645266;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;;;Flags [.], seq 68523:69971, ack 2875, win 286, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645267;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;;;Flags [.], seq 69971:71419, ack 2875, win 286, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645268;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;;;Flags [.], seq 71419:72867, ack 2875, win 286, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645270;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;;;Flags [P.], seq 72867:73352, ack 2875, win 286, options [nop,nop,TS val 172356752 ecr 102923480], length 485;Unknown;P.;485
11:42:29.645271;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;;;Flags [.], seq 73352:74800, ack 2875, win 286, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645371;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;;;Flags [.], seq 74800:76248, ack 2875, win 286, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645376;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;;;Flags [.], seq 76248:77696, ack 2875, win 286, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645378;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;;;Flags [.], seq 77696:79144, ack 2875, win 286, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645380;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;;;Flags [.], seq 79144:80592, ack 2875, win 286, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645381;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;;;Flags [.], seq 80592:82040, ack 2875, win 286, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645382;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;;;Flags [.], seq 82040:83488, ack 2875, win 286, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645384;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;;;Flags [.], seq 83488:84936, ack 2875, win 286, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645385;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;;;Flags [.], seq 84936:86384, ack 2875, win 286, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645387;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;;;Flags [.], seq 86384:87832, ack 2875, win 286, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645388;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 16779:18227, ack 1705, win 261, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645393;BP-Linux8.40680;mauves.univ-st-etienne.fr.https;;;Flags [.], ack 18227, win 523, options [nop,nop,TS val 102923482 ecr 172356752], length 0;Unknown;.;0
11:42:29.645516;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 18227:19675, ack 1705, win 261, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645521;BP-Linux8.40680;mauves.univ-st-etienne.fr.https;;;Flags [.], ack 19675, win 545, options [nop,nop,TS val 102923482 ecr 172356752], length 0;Unknown;.;0
11:42:29.645527;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;;;Flags [.], seq 87832:89280, ack 2875, win 286, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645530;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;;;Flags [P.], seq 89280:89765, ack 2875, win 286, options [nop,nop,TS val 172356752 ecr 102923480], length 485;Unknown;P.;485
11:42:29.645531;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 19675:21123, ack 1705, win 261, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645532;BP-Linux8.40680;mauves.univ-st-etienne.fr.https;;;Flags [.], ack 21123, win 568, options [nop,nop,TS val 102923482 ecr 172356752], length 0;Unknown;.;0
11:42:29.645537;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 21123:22571, ack 1705, win 261, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645538;BP-Linux8.40680;mauves.univ-st-etienne.fr.https;;;Flags [.], ack 22571, win 591, options [nop,nop,TS val 102923482 ecr 172356752], length 0;Unknown;.;0
11:42:29.645542;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 22571:24019, ack 1705, win 261, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645544;BP-Linux8.40680;mauves.univ-st-etienne.fr.https;;;Flags [.], ack 24019, win 613, options [nop,nop,TS val 102923482 ecr 172356752], length 0;Unknown;.;0
11:42:29.645548;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 24019:25467, ack 1705, win 261, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645549;BP-Linux8.40680;mauves.univ-st-etienne.fr.https;;;Flags [.], ack 25467, win 636, options [nop,nop,TS val 102923482 ecr 172356752], length 0;Unknown;.;0
11:42:29.645554;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 25467:26915, ack 1705, win 261, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645555;BP-Linux8.40680;mauves.univ-st-etienne.fr.https;;;Flags [.], ack 26915, win 658, options [nop,nop,TS val 102923482 ecr 172356752], length 0;Unknown;.;0
11:42:29.645559;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 26915:28363, ack 1705, win 261, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645561;BP-Linux8.40680;mauves.univ-st-etienne.fr.https;;;Flags [.], ack 28363, win 681, options [nop,nop,TS val 102923482 ecr 172356752], length 0;Unknown;.;0
11:42:29.645565;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 28363:29811, ack 1705, win 261, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645566;BP-Linux8.40680;mauves.univ-st-etienne.fr.https;;;Flags [.], ack 29811, win 704, options [nop,nop,TS val 102923482 ecr 172356752], length 0;Unknown;.;0
11:42:29.645572;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 29811:31259, ack 1705, win 261, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645575;BP-Linux8.40680;mauves.univ-st-etienne.fr.https;;;Flags [.], ack 31259, win 726, options [nop,nop,TS val 102923482 ecr 172356752], length 0;Unknown;.;0
11:42:29.645579;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [.], seq 31259:32707, ack 1705, win 261, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645582;BP-Linux8.40680;mauves.univ-st-etienne.fr.https;;;Flags [.], ack 32707, win 749, options [nop,nop,TS val 102923482 ecr 172356752], length 0;Unknown;.;0
11:42:29.645588;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;;;Flags [.], seq 89765:91213, ack 2875, win 286, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645590;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;;;Flags [.], seq 91213:92661, ack 2875, win 286, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645592;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;;;Flags [.], seq 92661:94109, ack 2875, win 286, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645593;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;;;Flags [.], seq 94109:95557, ack 2875, win 286, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645595;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;;;Flags [.], seq 95557:97005, ack 2875, win 286, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645596;mauves.univ-st-etienne.fr.https;BP-Linux8.40680;;;Flags [P.], seq 32707:33192, ack 1705, win 261, options [nop,nop,TS val 172356752 ecr 102923480], length 485;Unknown;P.;485
11:42:29.645598;BP-Linux8.40680;mauves.univ-st-etienne.fr.https;;;Flags [.], ack 33192, win 772, options [nop,nop,TS val 102923482 ecr 172356752], length 0;Unknown;.;0
11:42:29.645602;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;;;Flags [.], seq 97005:98453, ack 2875, win 286, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645672;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;;;Flags [.], seq 98453:99901, ack 2875, win 286, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645677;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;;;Flags [.], seq 99901:101349, ack 2875, win 286, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645679;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;;;Flags [.], seq 101349:102797, ack 2875, win 286, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645680;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;;;Flags [.], seq 102797:104245, ack 2875, win 286, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645682;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;;;Flags [.], seq 104245:105693, ack 2875, win 286, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.645683;mauves.univ-st-etienne.fr.https;BP-Linux8.40678;;;Flags [P.], seq 105693:106178, ack 2875, win 286, options [nop,nop,TS val 172356752 ecr 102923480], length 485;Unknown;P.;485
11:42:29.645822;mauves.univ-st-etienne.fr.https;BP-Linux8.40684;;;Flags [.], seq 5814:7262, ack 1331, win 253, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.646088;mauves.univ-st-etienne.fr.https;BP-Linux8.40684;;;Flags [.], seq 7262:8710, ack 1331, win 253, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.646095;BP-Linux8.40684;mauves.univ-st-etienne.fr.https;;;Flags [.], ack 8710, win 387, options [nop,nop,TS val 102923482 ecr 172356752], length 0;Unknown;.;0
11:42:29.646102;mauves.univ-st-etienne.fr.https;BP-Linux8.40684;;;Flags [.], seq 8710:10158, ack 1331, win 253, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.646105;mauves.univ-st-etienne.fr.https;BP-Linux8.40684;;;Flags [.], seq 10158:11606, ack 1331, win 253, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.646107;BP-Linux8.40684;mauves.univ-st-etienne.fr.https;;;Flags [.], ack 11606, win 432, options [nop,nop,TS val 102923482 ecr 172356752], length 0;Unknown;.;0
11:42:29.646111;mauves.univ-st-etienne.fr.https;BP-Linux8.40684;;;Flags [.], seq 11606:13054, ack 1331, win 253, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.646113;mauves.univ-st-etienne.fr.https;BP-Linux8.40684;;;Flags [.], seq 13054:14502, ack 1331, win 253, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.646114;BP-Linux8.40684;mauves.univ-st-etienne.fr.https;;;Flags [.], ack 14502, win 477, options [nop,nop,TS val 102923482 ecr 172356752], length 0;Unknown;.;0
11:42:29.646118;mauves.univ-st-etienne.fr.https;BP-Linux8.40684;;;Flags [.], seq 14502:15950, ack 1331, win 253, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.646120;mauves.univ-st-etienne.fr.https;BP-Linux8.40684;;;Flags [.], seq 15950:17398, ack 1331, win 253, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.646121;BP-Linux8.40684;mauves.univ-st-etienne.fr.https;;;Flags [.], ack 17398, win 523, options [nop,nop,TS val 102923482 ecr 172356752], length 0;Unknown;.;0
11:42:29.646125;mauves.univ-st-etienne.fr.https;BP-Linux8.40684;;;Flags [.], seq 17398:18846, ack 1331, win 253, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.646127;mauves.univ-st-etienne.fr.https;BP-Linux8.40684;;;Flags [.], seq 18846:20294, ack 1331, win 253, options [nop,nop,TS val 172356752 ecr 102923480], length 1448;Unknown;.;1448
11:42:29.646128;BP-Linux8.40684;mauves.univ-st-etienne.fr.https;;;Flags [.], ack 20294, win 568, options [nop,nop,TS val 102923482 ecr 172356752], length 0;Unknown;.;0
